market,group,arm,agent,state,seed,NetWorth,Sharpe,Sortino,MaxDD,CAGR,Calmar
Vietnam,Frontier,B,VTrule,-,-1,10751.396197103551,0.2564269012417792,0.3532875271496088,-0.2019703473352503,0.0296911147468494,0.1470072965583321
Vietnam,Frontier,B,Q-Learning,Baseline,0,10358.885017896242,0.1729450010432313,0.248043183802319,-0.1623326261237379,0.0143412826804905,0.0883450420463877
Vietnam,Frontier,B,Q-Learning,Baseline,1,8959.650882873968,-0.2718876764603988,-0.3730475131715908,-0.2292835802937159,-0.0433943553643072,-0.1892606322202799
Vietnam,Frontier,B,Q-Learning,Baseline,2,10181.086899459346,0.1222117645320372,0.1846315398123346,-0.1991999314292346,0.0072740260441406,0.0365162075705241
Vietnam,Frontier,B,Q-Learning,Baseline,3,8623.061028608003,-0.3210070079322757,-0.4050849863015721,-0.211559298510409,-0.0580732558948794,-0.2745010798556209
Vietnam,Frontier,B,Q-Learning,Baseline,4,9214.174547640552,-0.1627394634335215,-0.2303470824991767,-0.2176652888521524,-0.0325113741832032,-0.1493640734106071
Vietnam,Frontier,B,Q-Learning,+VolFore,0,9752.16389959543,-0.0008681284483892,-0.0011646524343738,-0.1876245617432856,-0.010083695509062,-0.053744005663849
Vietnam,Frontier,B,Q-Learning,+VolFore,1,10250.48244739883,0.1419281217246321,0.1933481254504254,-0.1970848052483212,0.0100411013409877,0.0509481252412398
Vietnam,Frontier,B,Q-Learning,+VolFore,2,10038.837062753784,0.0808005039399503,0.1173470403582197,-0.1860659981482508,0.0015666079137344,0.0084196356632434
Vietnam,Frontier,B,Q-Learning,+VolFore,3,8634.193685275393,-0.3426868045313482,-0.468722499389764,-0.2243952491958018,-0.0575823441877535,-0.2566112446402641
Vietnam,Frontier,B,Q-Learning,+VolFore,4,8688.64566093502,-0.3132739901661001,-0.4062587322047493,-0.2186929407840786,-0.0551866201957766,-0.2523475151857396
Vietnam,Frontier,B,PPO,Baseline,0,12108.1556300655,0.4517244119168397,0.629958083932524,-0.2430773246741427,0.0803158016911387,0.3304125623337168
Vietnam,Frontier,B,PPO,Baseline,1,12111.730594265722,0.4482801969620076,0.6172523572226609,-0.2423244698022224,0.0804446035602197,0.3319706161971349
Vietnam,Frontier,B,PPO,Baseline,2,11567.610656857998,0.3781204772891021,0.5235633794858751,-0.2390239058030724,0.0605733498302447,0.2534196302519491
Vietnam,Frontier,B,PPO,Baseline,3,11291.533575615102,0.3324783525151615,0.4506678750010895,-0.2393653938204095,0.0502775151217966,0.2100450458569994
Vietnam,Frontier,B,PPO,Baseline,4,11799.532546381448,0.4103696084763929,0.5611104179234855,-0.2418495931067896,0.0691098333932191,0.2857554255318417
Vietnam,Frontier,B,PPO,+VolFore,0,12207.494442511816,0.4905233059225101,0.6981734254851925,-0.2170385236472653,0.0838864649916832,0.3865049558097367
Vietnam,Frontier,B,PPO,+VolFore,1,10339.292746952158,0.1691857513940238,0.2275995532139914,-0.233864354249626,0.0135660771960721,0.0580083152883306
Vietnam,Frontier,B,PPO,+VolFore,2,11219.579281437567,0.3257990356882876,0.4470243954699048,-0.2355688641051891,0.0475695020542294,0.2019345902724489
Vietnam,Frontier,B,PPO,+VolFore,3,11147.321240627689,0.3195446878144022,0.4435383325330059,-0.223678888301975,0.0448396180381616,0.2004642386161448
Vietnam,Frontier,B,PPO,+VolFore,4,12032.489329416972,0.4615653184737452,0.6577635960412009,-0.2244825452620996,0.0775842960051547,0.3456139358818469
